id,Name,Faction,Attack,Defense,Hull,Shields,Focus,Evade,TargetLock,Cloak,BarrelRoll,Boost,SLAM
1,TIE Fighter,1,2,3,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2,X-Wing,2,3,2,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
3,Y-Wing,2,2,1,5,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4,TIE Advanced,1,2,3,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,YT-1300,2,3,1,8,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,YT-1300 (Basic),2,2,1,6,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7,A-Wing,2,2,3,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8,Firespray-31,1,3,2,6,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
9,TIE Interceptor,1,3,3,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
10,Lambda Shuttle,1,3,1,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11,B-Wing,2,3,1,3,5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
12,TIE Bomber,1,2,2,6,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
13,HWK-290,2,1,2,4,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14,Z-95 Headhunter,2,2,2,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15,TIE Defender,1,3,3,3,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
16,E-Wing,2,3,3,2,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17,TIE Phantom,1,4,2,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18,YT-2400,2,2,2,5,5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
19,VT-49 Decimator,1,3,0,12,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20,IG-200,3,3,3,4,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
21,Starviper,3,3,3,4,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
22,M3-A Interceptor,3,2,3,2,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
23,TIE Punisher,1,2,1,6,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
24,K-Wing,2,2,1,5,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
25,Hound's Tooth,3,3,1,7,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26,Kihraxz Fighter,3,3,2,4,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
